Index,704.40,704.90,705.40,705.80,706.30,706.80,707.30,707.80,708.30,708.80,709.30,709.80,710.20,710.70,711.20,711.70,712.20,712.70,713.20,713.70,714.20,714.80,715.30,715.80,716.30,716.80,717.30,717.80,718.30,718.80,719.40,719.90,720.40,720.90,721.40,721.90,722.50,723.00,723.50,724.10,724.60,725.10,725.60,726.20,726.70,727.20,727.80,728.30,728.90,729.40,729.90,730.50,731.00,731.60,732.10,732.70,733.20,733.80,734.30,734.90,735.50,736.00,736.60,737.10,737.70,738.30,738.80,739.40,740.00,740.50,741.10,741.70,742.30,742.80,743.40,744.00,744.60,745.20,745.70,746.30,746.90,747.50,748.10,748.70,749.30,749.90,750.50,751.10,751.70,752.30,752.90,753.50,754.10,754.70,755.30,756.00,756.60,757.20,757.80,758.40,759.10,759.70,760.30,760.90,761.60,762.20,762.80,763.50,764.10,764.80,765.40,766.00,766.70,767.30,768.00,768.60,769.30,769.90,770.60,771.30,771.90,772.60,773.30,773.90,774.60,775.30,775.90,776.60,777.30,778.00,778.70,779.40,780.00,780.70,781.40,782.10,782.80,783.50,784.20,784.90,785.60,786.30,787.00,787.80,788.50,789.20,789.90,790.60,791.40,792.10,792.80,793.50,794.30,795.00,795.80,796.50,797.20,798.00,798.70,799.50,800.20,801.00,801.70,802.50,803.30,804.00,804.80,805.60,806.40,807.10,807.90,808.70,809.50,810.30,811.00,811.80,812.60,813.40,814.20,815.00,815.80,816.70,817.50,818.30,819.10,819.90,820.70,821.60,822.40,823.20,824.10,824.90,825.70,826.60,827.40,828.30,829.10,830.00,830.80,831.70,832.60,833.40,834.30,835.20,836.00,836.90,837.80,838.70,839.60,840.50,841.40,842.30,843.20,844.10,845.00,845.90,846.80,847.70,848.60,849.60,850.50,851.40,852.30,853.30,854.20,855.20,856.10,857.10,858.00,859.00,859.90,860.90,861.90,862.80,863.80,864.80,865.80,866.80,867.70,868.70,869.70,870.70,871.70,872.70,873.80,874.80,875.80,876.80,877.80,878.90,879.90,880.90,882.00,883.00,884.10,885.10,886.20,887.30,888.30,889.40,890.50,891.50,892.60,893.70,894.80,895.90,897.00,898.10,899.20,900.30,901.40,902.50,903.60,904.80,905.90,907.00,908.20,909.30,910.50,911.60,912.80,913.90,915.10,916.30,917.50,918.60,919.80,921.00,922.20,923.40,924.60,925.80,927.00,928.20,929.40,930.70,931.90,933.10,934.40,935.60,936.90,938.10,939.40,940.60,941.90,943.20,944.40,945.70,947.00,948.30,949.60,950.90,952.20,953.50,954.80,956.20,957.50,958.80,960.20,961.50,962.90,964.20,965.60,966.90,968.30,969.70,971.10,972.40,973.80,975.20,976.60,978.00,979.50,980.90,982.30,983.70,985.20,986.60,988.00,989.50,991.00,992.40,993.90,995.40,996.80,998.30,999.80,1001.30,1002.80,1004.30,1005.90,1007.40,1008.90,1010.40,1012.00,1013.50,1015.10,1016.60,1018.20,1019.80,1021.30,1022.90,1024.50,1026.10,1027.70,1029.30,1030.90,1032.60,1034.20,1035.80,1037.50,1039.10,1040.80,1042.40,1044.10,1045.80,1047.50,1049.10,1050.80,1052.50,1054.30,1056.00,1057.70,1059.40,1061.20,1062.90,1064.60,1066.40,1068.20,1069.90,1071.70,1073.50,1075.30,1077.10,1078.90,1080.70,1082.50,1084.40,1086.20,1088.00
1,13.60,14.80,14.60,14.40,15.20,14.80,15.20,15.40,16.00,15.20,15.60,15.00,15.00,15.80,15.20,14.40,15.80,15.80,15.60,15.20,15.60,15.20,15.80,16.00,15.60,16.60,16.00,17.60,16.20,15.40,15.60,16.20,16.00,16.00,17.00,16.40,15.80,16.00,16.80,16.20,17.00,16.40,16.60,16.40,16.60,16.40,16.60,16.00,16.60,17.00,16.60,17.00,17.20,18.40,15.40,16.40,16.80,15.80,16.40,16.80,16.60,16.20,17.00,15.80,16.60,16.60,16.00,17.00,16.80,16.00,16.00,16.00,16.40,16.20,16.20,16.60,17.00,16.80,16.80,16.60,17.20,16.60,16.80,17.00,17.20,17.40,17.00,18.60,17.80,17.80,17.20,17.40,17.60,17.20,17.40,17.40,16.80,18.00,17.60,17.60,17.80,17.60,17.40,18.20,17.20,17.60,18.20,18.40,17.40,17.60,18.40,17.80,17.80,17.80,18.40,18.60,18.20,18.20,18.80,18.80,18.60,18.00,17.80,19.40,18.20,18.20,18.40,19.20,18.20,18.60,18.40,18.80,17.80,19.00,18.40,18.60,18.80,18.40,18.60,18.20,17.60,18.20,18.80,18.40,18.00,18.60,17.80,17.80,18.40,17.80,17.80,18.00,18.00,18.40,18.40,18.80,19.80,18.20,18.60,17.80,19.40,18.60,18.40,19.20,18.80,17.40,18.20,19.60,19.00,20.00,18.80,19.60,19.80,19.20,18.80,19.20,18.60,18.60,19.20,19.00,18.60,19.40,19.00,19.00,19.80,19.20,19.00,19.20,19.00,19.20,19.40,19.40,19.00,18.80,18.80,18.80,19.20,18.60,19.20,19.20,19.60,18.60,19.00,19.00,19.00,19.00,19.40,18.00,19.20,19.00,18.40,19.60,19.20,18.80,18.60,18.40,18.60,18.80,18.40,17.80,18.80,19.20,18.60,18.40,18.00,18.60,19.20,18.40,18.40,18.40,18.00,17.00,18.20,17.80,17.40,18.20,17.60,18.00,18.20,17.60,17.20,17.80,17.60,18.20,18.40,17.80,17.80,18.00,17.80,17.40,18.00,18.00,17.20,17.40,16.80,17.40,18.20,17.60,17.60,17.20,17.00,17.00,16.60,17.60,17.00,17.60,16.60,17.40,17.00,17.60,17.60,16.80,17.20,17.40,16.80,16.60,16.60,16.20,17.00,16.40,17.00,16.80,16.80,15.80,16.00,15.80,15.60,15.20,15.40,15.40,15.80,15.60,15.00,15.40,15.40,14.80,14.80,15.80,15.00,15.40,15.00,15.20,14.60,15.00,15.00,14.20,14.60,14.60,14.40,14.00,14.20,14.00,13.80,13.80,13.80,13.80,13.40,13.40,13.00,13.80,13.00,12.80,13.20,13.00,12.40,13.20,12.40,12.20,12.40,12.60,12.80,12.40,12.00,12.00,12.40,11.80,12.00,12.20,11.00,11.60,11.40,11.40,11.80,11.40,11.60,10.40,11.20,11.60,11.40,11.00,11.20,10.60,10.60,10.60,10.40,9.80,10.40,9.80,10.00,9.80,10.00,10.40,10.20,9.20,10.20,10.20,9.20,9.60,8.80,9.40,9.80,9.40,9.20,9.20,8.80,8.60,8.80,8.20,9.20,8.80,8.40,9.00,9.00,9.40,8.80,8.40,9.00,9.00,8.80,8.60,8.60,8.80,8.20,8.40,8.80,8.20,7.60,8.80,8.00,8.00
2,14.00,14.60,15.00,14.40,15.40,15.20,15.00,16.00,15.60,15.00,15.20,16.00,15.40,15.80,15.00,15.80,16.80,16.00,16.00,16.00,16.00,15.60,16.20,16.60,16.40,15.60,16.00,17.20,15.80,16.20,16.00,15.80,16.60,16.60,15.80,16.80,16.40,16.60,17.00,16.60,17.00,17.20,16.80,17.00,16.20,16.40,16.60,17.20,17.40,16.60,16.60,16.40,16.80,18.80,15.60,16.60,17.00,16.80,17.40,16.40,16.60,16.60,16.60,17.00,16.20,16.40,16.60,17.20,17.20,17.40,16.20,17.60,16.20,18.00,16.00,17.20,16.60,17.80,17.40,17.00,17.40,17.20,17.00,18.00,17.60,17.60,17.60,19.80,19.20,17.60,17.20,17.40,18.80,18.20,17.40,18.20,17.60,17.60,17.80,18.40,17.60,17.40,18.20,17.80,18.40,18.60,18.80,18.60,17.80,18.60,18.60,17.60,17.80,18.20,18.20,18.20,18.20,19.00,17.80,18.40,18.00,18.40,18.40,19.00,19.40,18.80,18.80,19.00,18.80,19.20,18.60,19.20,19.00,19.40,20.00,18.60,18.40,18.60,19.60,19.00,18.80,18.60,18.00,17.80,18.40,18.40,18.40,18.40,18.20,18.40,19.00,18.80,18.40,19.00,18.40,18.60,18.60,19.00,19.20,18.60,19.40,19.00,19.60,19.20,19.40,18.60,18.80,18.80,19.60,19.40,19.00,19.60,19.60,19.00,19.80,19.60,19.40,19.60,19.20,19.80,19.00,19.40,19.60,19.40,19.80,19.40,20.00,19.40,19.40,19.20,19.40,19.40,19.00,19.20,19.60,19.80,18.60,19.60,19.40,20.00,19.60,19.00,19.20,19.00,19.60,19.60,19.60,20.40,19.00,19.80,19.80,19.20,18.60,19.00,19.80,19.40,19.00,19.40,18.80,19.00,18.80,20.00,18.80,18.80,19.00,19.00,18.20,19.60,19.00,17.60,18.80,18.60,18.80,19.00,18.80,18.00,18.80,18.20,19.00,18.60,17.80,18.60,18.00,17.00,19.20,18.20,17.80,18.60,18.60,17.60,18.00,17.80,17.00,17.80,18.00,17.00,18.60,18.00,17.20,17.80,17.60,17.60,17.60,17.60,17.60,18.00,17.40,17.40,17.80,18.20,17.40,17.40,17.40,15.60,17.60,17.40,16.40,17.00,16.00,16.00,17.00,16.60,16.60,16.40,16.40,16.40,16.40,15.80,15.40,15.60,16.20,15.60,15.80,15.60,15.80,15.60,15.80,16.20,15.60,15.00,14.60,15.20,15.60,14.80,14.80,15.00,14.80,14.80,14.60,14.60,14.60,14.20,14.20,14.20,14.00,14.20,13.40,13.40,13.40,13.60,13.60,13.00,13.20,13.00,12.80,14.00,12.00,12.40,12.20,12.20,12.00,11.80,12.00,11.60,12.80,11.80,12.40,11.80,12.00,11.40,11.60,11.60,11.60,11.00,11.40,10.80,10.60,11.20,11.40,11.20,11.20,10.40,10.60,10.80,10.20,10.80,10.20,10.60,10.20,10.00,9.60,9.80,9.60,9.40,9.60,9.20,9.60,9.40,8.80,9.40,9.20,9.40,9.20,9.20,8.40,8.80,8.40,8.80,9.80,8.40,8.80,9.00,8.60,8.60,8.80,8.20,8.40,8.60,8.20,8.80,8.40,8.20,8.00,8.00,8.80,8.40,8.60,7.60,7.80,8.40
3,14.60,15.00,14.60,14.60,15.40,15.40,15.00,15.20,15.80,15.80,15.40,15.80,15.60,15.60,16.00,15.40,17.00,16.80,16.00,16.00,15.80,15.20,16.20,16.60,16.00,16.40,16.80,17.60,16.40,16.60,17.40,16.20,15.80,16.00,16.80,17.00,16.20,16.00,16.80,17.00,16.40,17.00,16.80,17.40,17.60,17.60,16.80,17.20,16.40,16.40,17.00,17.00,16.60,19.20,15.80,17.60,17.00,16.60,17.80,17.40,17.20,17.00,17.60,16.60,17.00,17.40,16.60,17.60,17.60,17.40,16.40,17.00,17.40,16.60,16.60,17.80,17.20,17.80,17.80,16.40,17.40,18.00,17.20,17.80,18.00,17.60,18.40,20.20,18.40,18.00,19.00,18.00,18.60,17.40,18.00,18.40,18.20,17.80,18.00,18.00,17.60,18.40,18.60,19.20,18.40,19.00,18.60,19.00,18.80,17.80,18.60,19.60,18.60,19.40,18.60,18.20,18.60,18.80,18.40,19.40,18.80,18.20,19.00,18.80,18.40,19.40,19.40,19.60,19.00,19.00,17.60,19.40,19.40,19.60,19.80,19.20,19.00,19.00,18.40,19.00,19.80,19.80,19.00,19.40,18.60,18.80,18.60,19.80,18.40,19.20,19.20,18.80,19.60,19.40,18.80,18.80,20.00,18.80,19.60,19.40,19.00,19.40,19.80,18.60,20.20,18.80,18.60,19.20,19.60,19.60,19.80,19.20,18.80,19.80,19.40,19.60,19.60,20.00,19.60,20.60,19.00,19.60,20.00,19.60,19.20,19.60,19.40,19.60,20.00,20.00,19.40,20.00,19.80,20.00,19.40,19.20,19.80,20.00,19.80,19.80,19.80,19.60,19.20,20.00,19.40,19.00,19.40,19.60,19.00,20.20,19.80,19.60,20.80,19.20,19.60,20.40,19.40,19.00,18.60,19.40,19.20,20.20,19.60,19.20,19.60,20.20,19.00,19.00,18.60,18.60,19.60,19.00,19.20,20.00,18.80,19.00,18.80,18.40,18.80,19.00,18.20,18.80,18.80,18.60,19.00,18.40,18.20,18.40,18.80,18.40,18.00,18.20,17.40,18.40,18.80,17.20,18.40,18.20,18.00,18.20,19.20,18.40,18.40,18.60,18.40,18.40,18.00,18.40,18.20,18.80,17.60,17.00,18.00,17.80,17.40,17.20,17.60,16.80,16.60,16.80,17.40,17.40,17.00,17.00,17.20,16.20,16.40,17.00,16.20,16.00,16.20,16.00,14.80,16.00,16.40,16.20,16.00,16.40,15.80,15.80,15.60,15.40,16.00,15.80,14.80,15.20,15.40,15.00,15.00,15.00,14.20,14.60,14.60,14.20,14.80,14.40,13.80,14.00,13.80,13.20,13.80,13.40,13.20,13.20,13.00,14.60,12.80,12.20,12.80,13.20,12.20,12.20,13.00,12.00,13.20,12.80,12.60,12.00,12.20,11.80,12.00,11.80,11.80,11.60,11.40,11.40,11.00,11.60,11.40,11.00,11.20,11.00,11.60,10.80,10.80,10.80,10.40,10.20,10.80,9.80,10.20,10.00,10.20,9.80,10.00,10.20,9.40,9.80,9.60,9.80,10.00,9.60,9.40,9.60,8.60,9.00,8.80,9.20,9.60,9.20,8.80,9.20,8.60,9.00,8.40,8.80,8.80,8.60,8.80,9.00,8.20,9.00,8.60,8.40,9.40,8.60,7.80,8.40,8.20,8.60
4,15.60,16.20,15.60,15.60,16.80,17.00,16.20,17.40,16.80,17.00,16.60,16.80,17.60,17.60,17.40,18.00,18.20,17.00,17.40,17.80,16.80,17.20,18.40,18.00,17.40,18.40,17.60,19.60,18.80,18.00,19.40,18.80,18.00,18.00,18.60,18.40,18.00,18.40,18.80,19.00,18.20,18.20,18.20,18.60,18.60,19.00,19.60,19.20,19.20,19.40,18.80,18.60,19.80,20.40,17.40,18.80,18.80,18.40,19.00,18.20,18.60,19.80,18.80,18.60,19.20,19.20,18.20,20.60,19.60,18.20,19.00,18.80,18.60,18.20,18.60,18.80,19.40,20.20,19.80,20.20,20.00,19.40,19.80,20.80,19.00,20.20,20.00,21.40,20.40,20.60,20.20,20.60,20.60,19.60,19.80,20.00,20.20,20.40,20.40,20.00,20.60,20.20,20.00,21.20,21.00,20.00,21.00,20.80,20.40,20.40,21.20,20.20,21.80,21.80,21.00,22.00,21.20,21.60,21.60,21.40,21.60,21.80,22.00,21.40,21.60,21.80,21.80,21.60,21.40,21.00,21.80,21.60,21.40,21.80,21.80,21.60,22.00,21.80,21.60,21.80,21.20,20.80,21.20,21.40,21.60,22.00,20.80,21.00,22.40,21.80,21.00,21.40,21.00,21.60,21.00,21.20,21.40,21.40,22.40,20.80,21.60,21.60,22.20,22.60,23.20,21.80,21.60,22.60,22.20,23.00,22.00,22.40,21.60,22.60,22.80,22.00,22.40,21.60,22.60,23.20,23.00,22.80,22.40,22.80,23.00,22.60,22.60,21.80,22.60,22.20,21.60,22.80,22.00,21.80,22.40,22.00,21.80,21.60,22.00,23.20,22.40,22.40,22.40,23.00,22.40,22.80,23.00,22.60,22.60,23.20,21.80,22.00,22.40,22.20,22.00,22.20,22.40,22.00,23.20,22.20,22.00,22.40,22.20,22.20,21.80,22.20,21.40,21.00,21.20,21.20,21.60,21.60,21.60,21.20,21.40,20.80,21.00,20.80,20.80,21.40,21.00,20.40,20.20,21.20,21.60,21.00,20.40,19.80,21.60,20.80,20.60,21.20,20.60,20.40,20.40,21.00,20.60,21.20,21.00,20.80,20.80,20.40,21.00,20.20,20.40,20.00,20.40,20.00,19.00,20.60,20.20,19.40,20.20,19.40,20.00,20.60,19.80,19.60,19.20,19.60,19.20,18.60,19.00,18.80,18.80,18.80,18.40,18.40,18.80,18.60,17.40,18.40,18.00,18.20,18.00,17.20,17.00,17.60,17.00,16.80,17.20,16.40,17.00,17.60,17.20,17.20,17.20,16.80,16.80,16.60,16.20,17.40,16.20,15.40,15.80,16.00,15.40,15.40,15.20,15.20,14.80,14.80,14.60,14.40,14.20,15.80,14.40,13.80,13.00,14.00,13.80,13.60,13.40,13.20,13.20,13.00,13.40,13.80,13.40,13.20,12.60,12.60,13.20,12.40,12.80,13.20,11.60,12.20,11.80,11.00,11.80,12.20,11.20,11.40,11.40,10.80,11.40,11.20,10.60,10.60,10.80,10.80,10.00,9.80,9.80,10.00,10.00,9.40,10.20,9.60,9.60,9.60,10.00,9.80,9.20,9.80,8.80,8.60,9.40,8.40,9.00,9.00,8.60,8.80,8.80,8.20,8.60,8.60,8.80,9.20,9.40,8.40,8.40,8.20,9.20,8.20,8.20,8.00,8.20,9.20
5,15.20,15.60,15.60,15.80,17.00,16.40,16.00,17.60,16.20,16.80,17.20,16.60,16.40,17.40,15.40,16.60,17.40,17.00,16.80,17.60,16.40,17.00,16.20,17.40,17.20,17.40,16.60,18.60,17.20,17.20,17.80,17.80,17.40,17.60,18.40,18.20,17.60,17.40,17.60,18.20,18.00,17.60,18.20,18.00,17.20,18.00,17.60,18.20,18.20,18.00,18.40,18.20,18.60,19.80,16.60,18.40,18.00,18.00,18.80,18.20,17.80,18.40,18.40,18.20,18.40,17.80,18.00,18.80,18.60,18.00,18.40,18.20,18.60,19.00,18.40,18.40,19.00,19.00,18.40,18.60,19.00,18.60,19.20,18.40,18.80,18.60,18.60,20.60,20.60,19.20,19.80,19.80,19.20,20.00,18.80,19.20,19.80,20.00,19.00,19.60,19.80,19.40,19.80,20.20,19.20,20.00,20.40,19.60,20.00,20.40,19.60,20.80,20.00,19.40,20.40,20.20,20.40,20.80,20.40,19.80,20.00,20.40,20.00,20.40,20.60,19.60,20.80,21.60,20.40,20.40,21.40,19.80,20.00,20.80,20.20,21.00,21.00,20.60,19.80,20.40,19.80,20.60,20.60,20.00,20.40,20.40,19.40,21.00,21.20,20.60,20.00,20.60,19.80,21.00,20.20,20.60,21.40,20.80,20.60,21.40,21.60,20.00,21.80,21.60,20.80,20.60,20.20,21.00,20.80,20.80,21.20,21.60,21.60,21.20,21.00,20.40,20.60,21.20,21.40,22.00,21.80,22.20,21.20,21.80,21.20,20.60,22.00,20.60,21.20,21.80,21.20,21.20,20.80,21.40,20.20,21.40,21.40,20.80,21.60,22.20,20.80,20.80,20.80,21.20,21.00,21.20,21.40,21.00,21.40,21.20,21.60,21.60,20.80,21.00,21.00,21.20,21.00,21.20,21.40,21.60,20.80,21.80,21.20,21.20,21.40,21.00,20.40,20.40,21.40,20.60,20.80,20.60,20.60,21.20,20.80,20.20,20.80,20.40,20.20,20.00,20.00,20.60,19.80,21.00,20.60,20.00,20.60,20.00,19.80,20.00,19.80,19.20,19.60,19.60,19.60,20.20,20.40,20.20,20.60,19.60,20.00,20.60,19.60,19.40,19.60,20.00,19.80,19.20,19.40,19.00,19.00,18.60,19.40,19.20,18.80,18.20,19.20,17.80,18.40,18.80,18.20,18.00,19.20,18.40,17.60,18.00,17.20,17.80,17.60,17.80,17.60,17.80,18.00,17.60,17.40,16.60,17.20,17.20,16.60,17.20,16.80,16.00,17.60,16.80,16.20,16.60,17.20,16.40,16.40,17.00,15.60,15.80,15.60,15.60,15.20,15.40,14.20,15.40,15.40,13.60,14.60,15.00,14.40,14.40,14.20,15.20,14.00,13.40,12.80,13.20,14.00,13.20,13.60,13.40,12.80,13.00,13.20,12.60,12.60,12.40,12.00,13.00,12.80,11.80,12.80,12.60,11.80,12.00,12.60,11.00,11.40,11.80,11.00,11.40,11.60,11.20,10.80,11.20,10.60,10.80,11.00,10.00,10.80,10.40,10.40,10.60,10.80,9.80,10.00,10.00,9.40,9.60,9.40,9.60,9.80,9.80,9.40,9.20,9.60,9.60,9.80,9.00,8.80,9.00,9.40,8.60,8.40,9.00,8.60,9.20,8.80,8.80,8.60,8.80,9.60,8.40,8.60,8.60,8.60,8.60
6,14.60,14.20,14.60,14.40,15.00,15.80,15.40,15.60,15.20,15.60,15.40,15.80,15.40,15.80,15.60,14.80,16.40,16.40,16.60,16.60,16.40,15.80,16.00,16.40,16.80,16.80,16.60,18.00,16.20,16.00,16.40,16.40,16.00,16.80,16.20,17.00,17.40,16.60,17.00,16.20,16.80,16.40,17.00,16.40,16.60,17.00,16.20,17.00,16.80,16.80,17.40,16.60,17.00,19.00,15.80,17.00,17.80,16.80,18.00,17.20,16.80,16.60,17.00,17.20,16.60,16.80,16.40,17.40,17.00,17.20,16.60,16.60,16.60,16.80,16.60,17.00,17.60,17.80,17.00,17.80,17.60,17.60,17.40,17.60,18.20,17.80,18.20,19.40,18.00,18.40,17.40,17.60,18.40,17.60,17.80,17.80,17.60,17.60,17.80,18.20,18.00,18.80,18.40,19.20,18.40,17.80,18.80,17.60,18.00,18.20,17.60,18.00,17.80,18.00,18.60,19.00,18.80,19.60,18.60,18.20,18.80,18.40,19.00,19.00,18.80,19.00,19.00,19.20,19.00,19.20,19.20,19.20,19.00,18.40,19.60,19.00,18.60,19.20,18.40,18.60,19.00,19.40,18.80,19.40,18.20,18.40,18.40,19.80,18.80,18.60,19.00,18.60,19.00,18.60,19.00,19.20,18.80,18.20,19.20,18.80,19.20,19.80,19.60,19.40,19.80,19.80,18.60,19.20,19.20,19.80,19.00,19.20,19.60,19.60,20.40,19.40,19.20,19.20,19.20,19.80,20.00,20.00,20.00,20.40,19.20,19.80,20.00,19.20,20.80,19.40,19.80,19.40,19.60,19.20,19.40,19.60,19.40,18.60,19.80,19.60,19.00,19.80,18.80,19.20,20.00,19.40,19.40,19.40,19.40,19.40,19.40,19.60,19.60,18.80,19.00,20.20,18.80,19.20,20.20,19.40,19.40,19.40,19.80,19.40,19.20,19.60,18.60,19.00,19.60,19.00,18.60,18.60,19.00,20.00,18.80,18.80,18.40,19.00,19.20,19.00,18.60,18.80,18.40,18.60,19.00,18.60,18.40,18.00,18.80,18.60,19.00,18.60,17.80,18.40,17.60,19.00,19.20,18.80,18.40,18.20,18.40,18.20,18.20,18.00,18.60,18.20,17.40,18.20,17.00,18.20,17.20,16.80,17.40,17.60,17.80,16.80,18.00,16.20,17.60,17.20,16.40,17.20,17.40,16.60,17.40,16.20,16.40,16.60,15.80,16.40,16.60,17.00,16.00,16.40,15.80,15.80,15.20,15.80,15.60,16.00,15.00,15.20,15.80,15.40,15.60,15.80,15.20,15.00,14.40,15.40,14.80,15.20,14.80,14.20,14.60,13.80,13.80,14.40,14.20,13.60,14.00,14.00,13.40,13.00,13.20,14.20,12.80,13.00,13.20,12.80,12.00,11.60,13.00,11.80,12.00,12.40,12.40,12.00,12.00,11.60,12.20,12.20,11.60,11.80,11.80,11.40,11.40,11.40,11.20,11.40,11.20,11.60,11.60,10.80,11.20,10.80,10.60,10.40,10.40,10.60,10.20,9.00,10.40,10.40,9.60,10.00,9.40,9.40,10.20,9.80,9.80,9.60,9.80,9.20,8.80,9.00,9.00,8.60,9.20,9.00,9.20,8.80,8.60,8.60,8.80,9.00,9.20,9.00,8.80,9.40,9.20,8.80,8.80,7.80,8.80,8.40,7.60,8.00,8.40,8.00
7,14.60,15.00,13.80,14.60,15.40,15.00,15.60,15.80,15.00,15.80,15.80,14.60,15.20,15.20,15.20,15.60,16.20,15.60,15.40,16.20,15.60,16.20,16.60,16.00,16.00,15.80,15.40,17.60,16.40,16.20,16.40,16.00,16.00,15.20,16.80,15.80,16.20,16.60,16.20,17.20,16.60,16.20,16.40,17.00,17.00,16.80,16.40,16.40,16.60,16.60,16.80,17.80,17.60,18.60,16.00,17.00,16.20,17.00,17.00,16.80,16.40,16.60,16.80,16.60,16.80,17.20,17.00,17.00,16.80,17.20,16.40,17.00,16.80,17.00,16.40,16.60,17.60,17.00,17.40,17.40,16.80,17.20,17.40,17.80,17.60,17.60,16.80,19.40,17.80,17.60,17.40,18.20,18.00,17.80,17.20,17.60,17.40,17.60,18.20,18.40,17.40,17.20,18.20,18.40,18.00,18.00,18.00,18.60,17.80,18.00,17.20,18.20,18.60,18.80,18.40,18.40,18.00,18.60,18.60,18.00,18.20,18.00,18.20,18.20,18.00,19.00,18.60,18.80,18.20,18.60,18.80,18.80,18.60,19.40,19.20,19.40,19.20,18.80,18.60,18.80,19.40,18.80,18.00,18.80,18.40,18.80,18.20,18.40,18.60,18.20,17.80,18.80,18.20,18.60,19.00,18.40,19.80,19.40,19.00,19.20,18.60,19.20,19.00,19.40,19.40,18.80,18.60,19.20,18.80,19.60,18.20,19.20,19.60,18.60,20.00,19.20,19.00,18.60,19.40,19.20,19.80,19.20,19.00,20.20,19.80,20.00,19.40,19.20,19.80,19.40,19.20,19.20,19.20,19.40,19.80,19.40,19.20,19.00,19.40,20.20,19.00,18.40,19.20,19.20,19.40,19.60,19.80,19.80,19.20,19.00,19.60,19.60,19.80,19.60,18.60,19.20,19.40,18.80,19.00,18.80,18.80,19.40,18.60,19.00,19.20,18.60,18.80,18.60,18.40,18.60,18.40,18.40,18.60,19.20,18.60,18.00,18.20,18.00,18.60,18.40,18.60,18.40,18.00,18.00,18.60,18.40,18.40,17.80,18.20,18.20,18.00,18.40,18.20,17.80,17.60,18.00,18.60,17.80,18.20,17.60,17.80,17.80,17.40,18.00,16.80,17.40,18.20,17.80,17.00,17.40,17.00,17.20,17.00,17.00,17.00,17.00,17.00,17.20,16.20,17.20,17.00,17.20,16.60,16.80,16.60,16.40,16.40,16.00,15.80,15.40,16.20,15.80,16.00,15.60,15.60,15.80,15.60,15.60,15.00,15.80,15.00,15.20,15.60,14.60,15.00,15.20,15.20,15.60,14.80,14.40,14.80,14.80,13.80,14.00,14.40,13.80,14.20,14.20,13.60,13.20,14.00,13.60,13.40,13.80,12.60,15.00,12.60,12.20,12.20,13.00,12.20,11.60,12.20,12.20,12.20,12.00,12.00,12.00,11.40,12.00,11.60,11.80,11.40,11.60,11.60,11.00,11.20,11.40,11.60,10.60,10.80,10.40,11.00,10.40,10.20,11.20,10.80,10.40,9.80,10.40,10.00,10.40,9.80,9.60,9.40,9.80,9.60,9.40,9.60,9.80,9.20,9.60,10.00,9.00,9.00,9.20,8.80,8.80,8.80,8.80,8.80,8.80,8.60,9.00,8.20,8.60,8.80,9.20,8.60,9.20,8.80,8.60,8.60,8.40,9.00,8.60,8.00,8.80,8.40,8.00
